POSTAL_CODE,NAISSANCES_1990-1999
68480,0.0
68480,0.0
68480,0.0
68480,8.0
68480,5.0
68480,7.0
68480,3.0
68480,0.0
68480,0.0
68480,0.0
68480,0.0
68480,13.0
68480,0.0
68480,0.0
14950,3.0
14950,0.0
14950,23.0
14950,0.0
42570,7.0
53500,0.0
53500,0.0
53500,10.0
53500,0.0
53500,0.0
61330,0.0
61330,3.0
61330,0.0
61330,0.0
61330,5.0
61330,0.0
61330,0.0
47230,0.0
47230,8.0
47230,6.0
47230,1.0
47230,15.0
47230,2.0
47230,0.0
47230,0.0
68230,1.0
68230,0.0
68230,21.0
68230,0.0
68230,0.0
68230,4.0
68230,11.0
68230,4.0
39360,1.0
39360,0.0
39360,6.0
39360,1.0
39360,0.0
39360,1.0
39360,1.0
39360,3.0
61370,2.0
61370,0.0
61370,1.0
61370,7.0
49520,2.0
49520,0.0
49520,5.0
49520,1.0
49520,0.0
49520,2.0
49520,44.0
49520,0.0
49520,3.0
77950,26.0
77950,6.0
77950,5.0
77950,2.0
77950,4.0
77950,2.0
16150,3.0
16150,1.0
16150,0.0
16150,22.0
16150,0.0
16150,16.0
16150,1.0
16150,0.0
62118,1.0
62118,3.0
62118,0.0
62118,1.0
62118,4.0
62118,0.0
62118,2.0
71480,5.0
71480,0.0
71480,3.0
71480,4.0
71480,25.0
71480,0.0
71480,15.0
31560,0.0
31560,0.0
31560,35.0
31560,0.0
31560,2.0
31560,0.0
31560,1.0
31560,1.0
77126,3.0
77126,5.0
77126,5.0
48210,0.0
48210,0.0
48210,0.0
48210,0.0
48210,0.0
48210,1.0
14630,46.0
14630,0.0
14630,1.0
17290,36.0
17290,5.0
17290,5.0
17290,13.0
17290,4.0
17290,0.0
17290,0.0
17290,7.0
17290,3.0
17290,119.0
62910,2.0
62910,6.0
62910,0.0
62910,0.0
62910,3.0
62910,0.0
49070,9.0
49070,12.0
49070,2.0
25340,0.0
25340,1.0
25340,0.0
25340,1.0
25340,1.0
25340,1.0
25340,0.0
25340,1.0
25340,0.0
25340,1.0
25340,0.0
25340,1.0
25340,0.0
25340,0.0
25340,0.0
25340,0.0
25340,0.0
25340,0.0
25340,0.0
28160,0.0
28160,2.0
28160,0.0
28160,9.0
28160,0.0
28160,0.0
28160,0.0
28160,1.0
28160,0.0
28160,3.0
28160,0.0
70130,0.0
70130,0.0
70130,3.0
70130,0.0
70130,12.0
70130,0.0
70130,0.0
70130,0.0
70130,0.0
70130,1.0
70130,4.0
70130,4.0
70130,0.0
70130,1.0
70130,7.0
70130,0.0
70130,0.0
70130,0.0
70130,0.0
70130,0.0
70130,0.0
70130,0.0
70130,0.0
64410,0.0
64410,0.0
64410,6.0
64410,0.0
64410,1.0
64410,0.0
64410,1.0
64410,1.0
64410,0.0
64410,0.0
64410,0.0
64410,0.0
64410,2.0
64410,0.0
64410,2.0
64410,0.0
64410,2.0
64410,1.0
64410,0.0
76310,37.0
45410,1.0
45410,0.0
45410,6.0
45410,0.0
45410,0.0
45410,1.0
30490,21.0
71440,0.0
71440,1.0
71440,0.0
71440,0.0
71440,0.0
71440,0.0
71440,1.0
71440,17.0
71440,2.0
71440,8.0
46200,5.0
46200,1.0
46200,0.0
46200,0.0
46200,0.0
46200,4.0
46200,1.0
46200,0.0
46200,28.0
52270,0.0
52270,0.0
52270,0.0
52270,3.0
52270,0.0
52270,0.0
11410,0.0
11410,0.0
11410,0.0
11410,0.0
11410,0.0
11410,4.0
11410,0.0
11410,0.0
11410,0.0
11410,1.0
11410,1.0
11410,0.0
11410,0.0
11410,0.0
74350,1.0
74350,1.0
74350,15.0
74350,2.0
74350,2.0
74350,71.0
74350,0.0
74350,21.0
74350,25.0
74350,4.0
74350,15.0
74350,0.0
74350,0.0
57660,0.0
57660,0.0
57660,3.0
57660,2.0
57660,0.0
57660,0.0
57660,0.0
57660,9.0
57660,2.0
57660,1.0
57660,8.0
57660,1.0
57660,1.0
57660,0.0
57660,5.0
57660,1.0
57660,1.0
57660,1.0
57660,0.0
62810,0.0
62810,1.0
62810,0.0
62810,0.0
62810,0.0
62810,0.0
62810,0.0
62810,4.0
62810,1.0
62810,3.0
62810,3.0
62810,0.0
62810,0.0
62810,68.0
62810,1.0
62810,0.0
62810,1.0
62810,2.0
62810,0.0
62810,2.0
62810,0.0
62810,1.0
62810,1.0
77610,0.0
77610,10.0
77610,13.0
77610,4.0
77610,0.0
77610,25.0
77610,1.0
02310,0.0
02310,7.0
02310,13.0
02310,2.0
02310,1.0
02310,1.0
02310,1.0
02310,5.0
02310,0.0
02310,0.0
02310,0.0
62310,0.0
62310,0.0
62310,0.0
62310,0.0
62310,2.0
62310,0.0
62310,0.0
62310,0.0
62310,1.0
62310,2.0
62310,1.0
62310,1.0
62310,2.0
62310,0.0
62310,0.0
62310,0.0
62310,0.0
62310,1.0
62310,0.0
62310,0.0
62310,0.0
62310,0.0
62310,0.0
43200,1.0
43200,0.0
43200,0.0
43200,0.0
43200,8.0
43200,0.0
43200,8.0
43200,0.0
43200,5.0
43200,1.0
43200,1.0
43200,0.0
43200,1.0
03400,4.0
03400,1.0
03400,37.0
03400,0.0
57510,5.0
57510,7.0
57510,2.0
57510,2.0
57510,2.0
57510,2.0
57510,23.0
57510,23.0
57510,13.0
57510,1.0
57510,1.0
57510,2.0
57510,1.0
57510,4.0
57510,1.0
14860,8.0
14860,4.0
14860,4.0
14860,0.0
14860,0.0
14740,0.0
14740,5.0
14740,9.0
14740,0.0
14740,2.0
14740,0.0
14740,0.0
14740,1.0
14740,1.0
14740,31.0
24390,4.0
24390,2.0
24390,0.0
24390,2.0
24390,0.0
24390,1.0
24390,1.0
24390,1.0
24390,1.0
24390,0.0
24390,0.0
36170,0.0
36170,3.0
36170,0.0
36170,0.0
36170,0.0
36170,0.0
36170,1.0
36170,0.0
36170,2.0
36170,0.0
42660,0.0
42660,9.0
42660,1.0
42660,17.0
42660,2.0
42660,2.0
42660,1.0
42660,0.0
03250,1.0
03250,0.0
03250,0.0
03250,0.0
03250,1.0
03250,0.0
03250,0.0
03250,1.0
03250,1.0
03250,0.0
03250,0.0
76117,4.0
02870,0.0
02870,0.0
02870,0.0
02870,6.0
02870,1.0
02870,0.0
02870,1.0
59570,1.0
59570,1.0
59570,3.0
59570,0.0
59570,0.0
59570,2.0
59570,2.0
59570,1.0
59570,3.0
59570,1.0
59570,2.0
59570,16.0
59570,0.0
59570,3.0
28240,2.0
28240,0.0
28240,1.0
28240,2.0
28240,3.0
28240,0.0
28240,0.0
28240,6.0
28240,0.0
28240,0.0
28240,0.0
28240,0.0
28240,2.0
28240,0.0
28240,0.0
28240,0.0
48340,0.0
48340,2.0
48340,1.0
48340,1.0
11240,0.0
11240,0.0
11240,0.0
11240,0.0
11240,0.0
11240,8.0
11240,0.0
11240,4.0
11240,1.0
11240,2.0
11240,3.0
11240,0.0
11240,0.0
11240,0.0
11240,1.0
11240,3.0
11240,5.0
11240,0.0
11240,0.0
40510,26.0
17350,10.0
17350,0.0
17350,3.0
17350,0.0
17350,0.0
17350,0.0
17350,3.0
17350,0.0
17350,1.0
17350,5.0
17350,0.0
76400,0.0
76400,1.0
76400,2.0
76400,0.0
76400,0.0
76400,3.0
76400,2.0
76400,0.0
76400,7.0
76400,3.0
76400,2.0
76400,11.0
84240,0.0
84240,1.0
84240,0.0
84240,8.0
84240,53.0
84240,1.0
84240,2.0
84240,1.0
84240,15.0
09120,0.0
09120,0.0
09120,1.0
09120,0.0
09120,1.0
09120,0.0
09120,0.0
09120,2.0
09120,2.0
09120,1.0
09120,2.0
09120,0.0
09120,18.0
09120,4.0
09120,0.0
09120,0.0
09120,2.0
59980,0.0
59980,1.0
59980,2.0
59980,0.0
59980,0.0
11400,3.0
11400,1.0
11400,16.0
11400,0.0
11400,2.0
11400,2.0
11400,0.0
11400,1.0
11400,11.0
11400,0.0
11400,5.0
11400,0.0
11400,1.0
11400,0.0
11400,1.0
11400,28.0
11400,0.0
11400,0.0
11400,0.0
11400,1.0
11400,8.0
71470,2.0
71470,2.0
71470,0.0
71470,1.0
71470,0.0
86110,0.0
86110,0.0
86110,0.0
86110,81.0
86110,0.0
86110,0.0
86110,0.0
86110,1.0
86110,1.0
40250,0.0
40250,0.0
40250,4.0
40250,7.0
40250,0.0
40250,2.0
40250,0.0
40250,0.0
40250,0.0
40250,0.0
40250,0.0
40250,0.0
40250,2.0
40250,7.0
40250,1.0
27110,0.0
27110,0.0
27110,47.0
27110,4.0
27110,0.0
27110,1.0
27110,0.0
27110,1.0
27110,1.0
27110,5.0
27110,3.0
27110,0.0
27110,1.0
27110,1.0
27110,3.0
27110,3.0
27110,2.0
27110,6.0
27110,1.0
27110,1.0
27110,1.0
27110,3.0
27110,1.0
27110,3.0
27110,11.0
27110,6.0
27110,0.0
27110,3.0
34400,7.0
34400,1.0
34400,12.0
34400,11.0
34400,10.0
34400,21.0
34400,1.0
34400,222.0
34400,5.0
16480,2.0
16480,0.0
16480,0.0
16480,3.0
16480,1.0
16480,7.0
16480,4.0
16480,9.0
16480,0.0
16480,2.0
16480,0.0
16480,3.0
16480,0.0
59144,0.0
59144,2.0
59144,2.0
59144,0.0
59144,2.0
59144,1.0
59144,6.0
59144,35.0
83440,29.0
83440,1.0
83440,70.0
83440,31.0
83440,5.0
83440,0.0
83440,0.0
83440,0.0
73470,0.0
73470,0.0
73470,1.0
73470,1.0
73470,2.0
88410,0.0
88410,0.0
88410,4.0
88410,0.0
88410,1.0
88410,0.0
88410,0.0
88410,0.0
88410,1.0
88410,0.0
88410,0.0
88410,0.0
88410,0.0
69220,20.0
69220,4.0
69220,2.0
69220,2.0
69220,34.0
69220,25.0
69220,22.0
69220,1.0
69220,10.0
41200,0.0
41200,0.0
41200,10.0
41200,0.0
41200,0.0
41200,4.0
07000,0.0
07000,1.0
07000,1.0
07000,0.0
07000,1.0
07000,0.0
07000,3.0
07000,0.0
07000,37.0
07000,1.0
07000,5.0
07000,90.0
07000,4.0
54830,0.0
54830,0.0
54830,0.0
54830,0.0
54830,0.0
54830,0.0
54830,0.0
54830,0.0
54830,0.0
54830,0.0
54830,0.0
01570,0.0
01570,41.0
01570,0.0
01570,10.0
88340,0.0
88340,0.0
01300,12.0
01300,0.0
01300,1.0
01300,0.0
01300,1.0
01300,2.0
01300,0.0
01300,2.0
01300,5.0
01300,0.0
01300,1.0
01300,0.0
01300,6.0
01300,0.0
01300,1.0
01300,3.0
01300,4.0
01300,0.0
01300,1.0
01300,13.0
01300,1.0
01300,0.0
01300,1.0
01300,1.0
01300,3.0
24570,3.0
24570,60.0
50600,1.0
50600,0.0
50600,5.0
50600,1.0
50600,3.0
50600,10.0
50600,0.0
50600,0.0
50600,1.0
71150,1.0
71150,0.0
71150,0.0
71150,3.0
71150,6.0
71150,17.0
71150,0.0
71150,15.0
71150,3.0
71150,1.0
71150,0.0
71150,0.0
71150,0.0
49440,0.0
49440,0.0
49440,71.0
49440,0.0
49440,1.0
49440,0.0
60490,4.0
60490,1.0
60490,1.0
60490,10.0
60490,0.0
60490,4.0
60490,0.0
60490,0.0
60490,0.0
60490,0.0
60490,0.0
60490,0.0
60490,0.0
60490,0.0
60490,2.0
60490,1.0
60490,1.0
59740,0.0
59740,0.0
59740,0.0
59740,0.0
59740,1.0
59740,3.0
59740,0.0
59740,0.0
59740,0.0
59740,3.0
59740,0.0
59740,0.0
59740,0.0
56120,0.0
56120,0.0
56120,1.0
56120,0.0
56120,0.0
56120,1.0
56120,1.0
56120,0.0
56120,1.0
56120,0.0
77570,1.0
77570,8.0
77570,0.0
77570,0.0
77570,0.0
77570,2.0
77570,0.0
16230,2.0
16230,3.0
16230,0.0
16230,2.0
16230,0.0
16230,0.0
16230,2.0
16230,7.0
16230,0.0
16230,1.0
16230,0.0
16230,2.0
16230,2.0
16230,0.0
16230,0.0
16230,0.0
61350,0.0
61350,0.0
61350,1.0
61350,1.0
61350,0.0
61350,0.0
61350,1.0
49124,14.0
49124,23.0
08000,47.0
08000,7.0
08000,25.0
08000,0.0
08000,5.0
08000,9.0
53640,0.0
53640,9.0
53640,0.0
53640,9.0
53640,1.0
24610,0.0
24610,1.0
24610,23.0
24610,0.0
24610,0.0
24610,0.0
38780,11.0
38780,101.0
38780,8.0
38780,5.0
38780,7.0
27920,11.0
27920,0.0
29250,4.0
29250,6.0
29250,0.0
29250,7.0
10320,5.0
10320,0.0
10320,0.0
10320,0.0
10320,0.0
10320,0.0
10320,1.0
10320,1.0
10320,1.0
10320,0.0
10320,0.0
10320,2.0
10320,3.0
10320,1.0
10320,0.0
01110,0.0
01110,2.0
01110,0.0
01110,0.0
01110,1.0
01110,0.0
01110,4.0
01110,0.0
01110,0.0
01110,0.0
06530,0.0
06530,195.0
06530,1.0
06530,25.0
06530,6.0
08110,8.0
08110,0.0
08110,0.0
08110,0.0
08110,2.0
08110,2.0
08110,0.0
08110,5.0
08110,0.0
08110,0.0
08110,0.0
08110,2.0
08110,1.0
08110,0.0
08110,0.0
59450,227.0
39600,0.0
39600,0.0
39600,1.0
39600,0.0
39600,2.0
39600,1.0
39600,0.0
39600,0.0
39600,0.0
39600,0.0
39600,1.0
39600,24.0
39600,0.0
39600,0.0
39600,0.0
39600,0.0
39600,0.0
39600,1.0
39600,0.0
39600,3.0
39600,1.0
39600,1.0
12380,3.0
12380,2.0
12380,0.0
12380,0.0
12380,1.0
12380,0.0
19310,0.0
19310,9.0
19310,0.0
19310,0.0
19310,0.0
19310,7.0
19310,1.0
31150,31.0
31150,37.0
31150,12.0
31150,20.0
31150,0.0
69360,43.0
69360,49.0
69360,29.0
69360,14.0
69360,3.0
69360,87.0
58140,3.0
58140,0.0
58140,0.0
58140,2.0
58140,1.0
58140,3.0
58140,0.0
58140,0.0
58140,0.0
58140,0.0
58140,0.0
72700,2.0
72700,0.0
72700,16.0
72700,2.0
72700,7.0
72700,8.0
65150,1.0
65150,0.0
65150,0.0
65150,0.0
65150,0.0
65150,1.0
65150,3.0
65150,1.0
65150,0.0
65150,6.0
65150,5.0
65150,0.0
65150,0.0
65150,0.0
65150,0.0
65150,0.0
65150,0.0
65150,23.0
65150,23.0
06590,20.0
85630,29.0
57700,64.0
57700,0.0
57700,3.0
54950,1.0
54950,0.0
49700,1.0
49700,0.0
49700,0.0
49700,3.0
49700,2.0
49700,0.0
49700,3.0
49700,1.0
49700,0.0
49700,8.0
49700,1.0
49700,0.0
49700,17.0
49700,3.0
49700,12.0
49700,3.0
50620,0.0
50620,1.0
50620,3.0
50620,1.0
50620,0.0
50620,0.0
50620,0.0
50620,0.0
50620,0.0
50620,2.0
50620,3.0
61410,0.0
61410,0.0
61410,0.0
61410,6.0
61410,1.0
61410,0.0
34570,3.0
34570,0.0
34570,8.0
34570,12.0
34570,0.0
34570,38.0
63112,8.0
89740,0.0
89740,0.0
89740,0.0
89740,0.0
89740,0.0
89740,0.0
58220,0.0
58220,2.0
58220,0.0
58220,0.0
58220,0.0
58220,0.0
34670,3.0
34670,78.0
70360,0.0
70360,0.0
70360,0.0
70360,0.0
70360,0.0
70360,0.0
70360,0.0
70360,0.0
70360,0.0
70360,0.0
70360,0.0
70360,1.0
61210,4.0
61210,1.0
61210,0.0
61210,0.0
61210,0.0
61210,0.0
61210,2.0
61210,1.0
61210,0.0
61210,1.0
61210,4.0
61210,4.0
61210,0.0
61210,0.0
61210,2.0
61210,0.0
61210,0.0
61210,0.0
61210,2.0
61210,1.0
61210,1.0
61210,0.0
48800,0.0
48800,0.0
48800,4.0
48800,0.0
48800,0.0
48800,0.0
87700,0.0
87700,0.0
87700,11.0
87700,3.0
87700,0.0
18160,1.0
18160,1.0
18160,0.0
18160,1.0
18160,1.0
18160,0.0
18160,2.0
18160,1.0
18160,0.0
10270,0.0
10270,10.0
10270,1.0
10270,0.0
10270,12.0
10270,2.0
10270,1.0
10270,0.0
66600,66.0
66600,2.0
66600,3.0
66600,2.0
66600,5.0
66600,377.0
66600,2.0
66600,5.0
53120,0.0
53120,5.0
53120,0.0
53120,1.0
53120,2.0
53120,0.0
53120,0.0
53120,0.0
53120,0.0
97317, [-54.152347979759824
97290,0.0
97117,0.0
97224,15.0
97232,1.0
97215,14.0
59287,13.0
59287,32.0
77183,27.0
20221,18.0
20221,96.0
20221,26.0
20221,1.0
17430,0.0
17430,0.0
17430,3.0
17430,26.0
17430,0.0
17430,7.0
17430,0.0
17430,4.0
17430,0.0
17430,0.0
78112,5.0
76450,0.0
76450,2.0
76450,0.0
76450,0.0
76450,3.0
76450,0.0
76450,1.0
76450,0.0
76450,0.0
76450,7.0
76450,2.0
76450,3.0
76450,0.0
76450,1.0
76450,0.0
76450,0.0
76450,1.0
76450,1.0
76450,1.0
76450,0.0
76450,1.0
76450,0.0
76450,1.0
76450,0.0
76450,3.0
63800,3.0
63800,6.0
63800,8.0
63800,0.0
63800,1.0
57245,0.0
57245,15.0
57245,0.0
57245,8.0
71640,8.0
71640,0.0
71640,4.0
71640,6.0
71640,1.0
71640,6.0
71640,4.0
71640,0.0
71640,0.0
71640,0.0
76119,4.0
76119,0.0
50400,4.0
50400,55.0
50400,1.0
50400,0.0
17400,6.0
17400,15.0
17400,0.0
17400,7.0
17400,0.0
17400,0.0
17400,0.0
17400,19.0
17400,1.0
17400,1.0
17400,0.0
17400,0.0
17400,0.0
17400,1.0
17400,0.0
17400,0.0
17400,0.0
17400,0.0
17400,0.0
17400,0.0
17400,2.0
51390,1.0
51390,0.0
51390,0.0
51390,0.0
51390,2.0
51390,0.0
51390,8.0
51390,1.0
51390,2.0
51390,0.0
51390,5.0
51390,1.0
51390,0.0
49170,5.0
49170,12.0
49170,4.0
49170,4.0
49170,10.0
49170,0.0
49170,19.0
49170,11.0
77890,5.0
77890,1.0
77890,1.0
77890,1.0
77890,2.0
77890,0.0
55110,1.0
55110,0.0
55110,0.0
55110,1.0
55110,0.0
55110,0.0
55110,1.0
55110,1.0
55110,0.0
55110,0.0
55110,0.0
55110,0.0
55110,0.0
55110,0.0
55110,0.0
55110,0.0
55110,2.0
55110,3.0
55110,0.0
55110,0.0
55110,0.0
55110,1.0
55110,0.0
55110,0.0
55110,0.0
55110,0.0
55110,0.0
55110,0.0
13126,0.0
56370,1.0
56370,2.0
58110,0.0
58110,0.0
58110,0.0
58110,0.0
58110,1.0
58110,0.0
58110,1.0
58110,0.0
58110,0.0
58110,0.0
58110,3.0
58110,0.0
58110,1.0
58110,0.0
58110,1.0
58110,0.0
12600,1.0
12600,0.0
12600,0.0
12600,0.0
12600,0.0
12600,14.0
40110,0.0
40110,0.0
40110,5.0
40110,0.0
40110,0.0
40110,0.0
40110,0.0
40110,0.0
40110,0.0
23800,0.0
23800,1.0
23800,0.0
23800,1.0
23800,2.0
23800,4.0
23800,5.0
23800,2.0
23800,1.0
24320,0.0
24320,0.0
24320,1.0
24320,1.0
24320,3.0
24320,7.0
24320,3.0
24320,0.0
24320,5.0
24320,1.0
24320,0.0
24320,0.0
24320,2.0
24320,0.0
24320,0.0
24320,7.0
24320,0.0
24320,1.0
24320,0.0
40230,95.0
40230,4.0
40230,41.0
40230,40.0
40230,1.0
40230,84.0
40230,0.0
40230,5.0
40230,3.0
50270,0.0
50270,18.0
50270,4.0
50270,0.0
50270,0.0
50270,3.0
50270,0.0
50270,4.0
50270,0.0
50270,0.0
50270,0.0
41500,1.0
41500,0.0
41500,3.0
41500,0.0
41500,3.0
41500,0.0
41500,5.0
41500,2.0
41500,0.0
41500,0.0
41500,1.0
41500,3.0
41500,1.0
41500,0.0
83430,9.0
62111,2.0
62111,0.0
62111,1.0
62111,0.0
62111,0.0
62111,1.0
62111,1.0
62111,0.0
62111,16.0
71380,3.0
71380,14.0
71380,8.0
71380,5.0
71380,16.0
71380,1.0
36150,1.0
36150,0.0
36150,0.0
36150,0.0
36150,0.0
36150,1.0
36150,0.0
36150,2.0
36150,1.0
36150,0.0
36150,7.0
36150,1.0
36150,2.0
60570,0.0
60570,34.0
60570,0.0
78630,58.0
78630,65.0
33330,9.0
33330,1.0
33330,1.0
33330,0.0
33330,4.0
33330,8.0
33330,2.0
33330,0.0
78690,21.0
78690,4.0
30470,16.0
66720,0.0
66720,0.0
66720,0.0
66720,2.0
66720,6.0
66720,0.0
66720,2.0
66720,14.0
66720,0.0
54700,2.0
54700,0.0
54700,0.0
54700,6.0
54700,0.0
54700,2.0
54700,10.0
54700,0.0
54700,5.0
54700,0.0
54700,2.0
54700,21.0
54700,0.0
54700,7.0
54700,13.0
54700,2.0
54700,2.0
54700,0.0
49230,11.0
49230,11.0
49230,0.0
49230,5.0
49230,0.0
33340,0.0
33340,1.0
33340,34.0
33340,2.0
33340,1.0
33340,0.0
33340,1.0
33340,3.0
33340,2.0
33340,5.0
33340,6.0
33340,0.0
33340,2.0
19000,0.0
19000,5.0
12140,1.0
12140,0.0
12140,0.0
12140,0.0
12140,0.0
12140,0.0
48700,0.0
48700,0.0
48700,0.0
48700,0.0
48700,0.0
48700,0.0
48700,0.0
48700,2.0
48700,0.0
48700,0.0
02290,0.0
02290,0.0
02290,4.0
02290,0.0
02290,0.0
02290,3.0
02290,0.0
02290,0.0
02290,3.0
02290,0.0
02290,3.0
02290,0.0
02290,1.0
02290,0.0
02290,5.0
02290,0.0
02290,3.0
77390,3.0
77390,16.0
77390,1.0
77390,15.0
77390,0.0
77390,1.0
77390,3.0
77390,0.0
77390,0.0
77390,0.0
77390,0.0
77390,5.0
77390,1.0
84300,8.0
84300,1.0
33230,36.0
33230,7.0
33230,0.0
33230,2.0
33230,0.0
33230,6.0
33230,1.0
33230,2.0
33230,1.0
33230,1.0
33230,1.0
33230,0.0
53350,0.0
53350,6.0
53350,0.0
53350,1.0
53350,3.0
78250,6.0
78250,0.0
78250,0.0
78250,29.0
78250,149.0
78250,8.0
64120,0.0
64120,18.0
64120,0.0
64120,0.0
64120,0.0
64120,1.0
64120,1.0
64120,0.0
64120,0.0
64120,0.0
64120,2.0
64120,2.0
64120,1.0
64120,4.0
64120,4.0
64120,0.0
64120,0.0
64120,0.0
64120,0.0
64120,0.0
64120,0.0
64120,0.0
64120,3.0
64120,0.0
64120,1.0
64120,0.0
64120,0.0
64120,0.0
64120,0.0
64120,0.0
64120,0.0
64120,2.0
64120,0.0
64120,0.0
64120,3.0
64120,3.0
64120,1.0
64120,1.0
64120,0.0
64120,0.0
64120,142.0
16320,0.0
16320,1.0
16320,0.0
16320,3.0
16320,0.0
16320,0.0
16320,2.0
16320,1.0
16320,0.0
16320,0.0
16320,1.0
16320,0.0
16320,3.0
50310,6.0
50310,0.0
50310,0.0
50310,0.0
50310,2.0
50310,7.0
50310,2.0
50310,1.0
50310,0.0
50310,0.0
50310,0.0
50310,0.0
50310,0.0
50310,0.0
50310,4.0
50310,0.0
50310,0.0
50310,2.0
41000,9.0
41000,7.0
41000,2.0
41000,161.0
41000,0.0
40090,1.0
40090,0.0
40090,7.0
40090,0.0
40090,3.0
40090,0.0
40090,0.0
40090,5.0
40090,1.0
40090,0.0
40090,0.0
40090,0.0
40090,2.0
40090,0.0
40090,14.0
40090,2.0
40090,3.0
31190,3.0
31190,6.0
31190,2.0
31190,2.0
31190,1.0
31190,0.0
31190,1.0
31190,2.0
31190,4.0
31190,0.0
31190,0.0
31190,2.0
31190,0.0
39310,28.0
39310,0.0
39310,0.0
39310,1.0
39310,26.0
45190,0.0
45190,4.0
45190,47.0
45190,1.0
45190,0.0
68320,4.0
68320,5.0
68320,1.0
68320,1.0
68320,7.0
68320,0.0
68320,0.0
68320,0.0
68320,1.0
68320,4.0
68320,0.0
68320,4.0
68320,1.0
68320,25.0
39400,0.0
39400,0.0
39400,0.0
39400,7.0
39400,36.0
39400,0.0
70170,0.0
70170,0.0
70170,4.0
70170,12.0
70170,0.0
70170,0.0
70170,2.0
70170,0.0
70170,0.0
70170,1.0
70170,0.0
56140,0.0
56140,19.0
56140,0.0
56140,2.0
56140,7.0
56140,1.0
56140,4.0
56140,4.0
56140,2.0
56140,2.0
56140,0.0
56140,0.0
76350,3.0
69610,0.0
69610,1.0
69610,1.0
69610,1.0
69610,0.0
69610,0.0
69610,0.0
69610,2.0
69610,19.0
78500,20.0
30650,0.0
30650,7.0
61100,0.0
61100,0.0
61100,1.0
61100,0.0
61100,0.0
61100,0.0
61100,1.0
61100,1.0
61100,1.0
61100,2.0
61100,0.0
61100,0.0
61100,1.0
61100,3.0
61100,3.0
61100,1.0
61100,0.0
61100,4.0
61100,2.0
61100,0.0
61100,0.0
61100,1.0
61100,0.0
61100,0.0
29990,1.0
67160,0.0
67160,17.0
67160,17.0
67160,0.0
67160,10.0
67160,1.0
67160,1.0
67160,1.0
67160,7.0
67160,7.0
67160,1.0
67160,6.0
67160,6.0
67160,4.0
67160,0.0
67160,0.0
67160,0.0
77440,0.0
77440,11.0
77440,9.0
77440,17.0
77440,4.0
77440,10.0
77440,0.0
77440,10.0
77440,3.0
77440,5.0
77440,2.0
77440,0.0
77440,0.0
25420,1.0
25420,0.0
25420,2.0
25420,18.0
25420,5.0
06730,40.0
78470,0.0
78470,16.0
78470,0.0
26220,0.0
26220,0.0
26220,0.0
26220,0.0
26220,10.0
26220,1.0
15200,0.0
15200,0.0
15200,0.0
15200,6.0
15200,5.0
15200,8.0
15200,18.0
15200,0.0
56290,0.0
69130,430.0
33390,18.0
33390,0.0
33390,7.0
33390,5.0
33390,3.0
33390,0.0
33390,6.0
33390,6.0
33390,4.0
33390,17.0
33390,1.0
33390,5.0
33390,3.0
33390,2.0
33390,6.0
43420,2.0
43420,0.0
43420,0.0
43420,0.0
19800,3.0
19800,0.0
19800,1.0
19800,0.0
19800,0.0
19800,0.0
19800,0.0
19800,2.0
66210,2.0
66210,0.0
66210,0.0
66210,0.0
66210,1.0
66210,1.0
66210,2.0
66210,10.0
66210,2.0
66210,3.0
66210,0.0
66210,3.0
66210,0.0
66210,0.0
66210,0.0
73460,2.0
73460,0.0
73460,49.0
73460,1.0
73460,3.0
73460,8.0
73460,6.0
73460,10.0
73460,52.0
73460,24.0
14710,4.0
14710,0.0
14710,0.0
14710,0.0
14710,0.0
14710,0.0
14710,3.0
14710,0.0
14710,0.0
14710,11.0
14710,3.0
14710,2.0
14710,3.0
14710,0.0
14710,1.0
14710,0.0
14710,0.0
14710,0.0
14710,6.0
42140,1.0
42140,1.0
42140,10.0
42140,30.0
42140,8.0
42140,0.0
42140,2.0
42140,0.0
42140,2.0
42140,1.0
42140,1.0
84220,1.0
84220,2.0
84220,1.0
84220,17.0
84220,3.0
84220,134.0
84220,0.0
84220,9.0
84220,19.0
51220,1.0
51220,0.0
51220,6.0
51220,4.0
51220,1.0
51220,0.0
51220,1.0
51220,11.0
51220,37.0
51220,1.0
51220,3.0
51220,0.0
20147,0.0
20147,0.0
20147,2.0
85370,0.0
85370,25.0
85370,54.0
59251,3.0
30330,1.0
30330,5.0
30330,2.0
30330,0.0
30330,29.0
30330,0.0
30330,2.0
30330,0.0
30330,2.0
30330,1.0
30330,4.0
30330,3.0
54330,0.0
54330,0.0
54330,0.0
54330,1.0
54330,0.0
54330,0.0
54330,0.0
54330,0.0
54330,0.0
54330,0.0
54330,0.0
54330,1.0
54330,0.0
54330,0.0
54330,4.0
54330,1.0
54330,0.0
54330,3.0
54330,0.0
44320,0.0
44320,0.0
44320,6.0
44320,0.0
44320,1.0
44320,7.0
30610,2.0
30610,1.0
30610,0.0
30610,0.0
30610,0.0
26330,1.0
26330,2.0
26330,1.0
26330,16.0
89350,0.0
89350,1.0
89350,0.0
89350,0.0
89350,0.0
26390,3.0
26390,1.0
54490,0.0
54490,0.0
54490,0.0
54490,0.0
54490,0.0
54490,0.0
54490,39.0
69570,87.0
17360,8.0
17360,1.0
17360,0.0
17360,16.0
17360,1.0
17360,1.0
89520,0.0
